SegmentID,LongFrom,LatFrom,LongTo,LatTo,persons_injured,persons_killed,ped_injured,ped_killed,cyclists_injured,cyclists_killed,motorists_injured,motorists_killed,persons_KSI,ped_KSI,cyclist_KSI,motorist_KSI,result,to
29223,-73.96661255,40.67530181,-73.96313778,40.6745725,0,0,0,0,0,0,0,0,0,0,0,0,"176 Underhill Ave, Brooklyn, NY 11238, USA","458 Sterling Pl, Brooklyn, NY 11238, USA"
28381,-73.95986103,40.65563479,-73.95638852,40.65587457,0,0,0,0,0,0,0,0,0,0,0,0,"715 Flatbush Ave, Brooklyn, NY 11226, USA","2007 Bedford Ave, Brooklyn, NY 11226, USA"
28488,-73.95601056,40.65231427,-73.95266314,40.65248936,0,0,0,0,0,0,0,0,0,0,0,0,"74 Linden Blvd, Brooklyn, NY 11226, USA","163 Linden Blvd, Brooklyn, NY 11226, USA"
28395,-73.9605197,40.65877948,-73.95672522,40.65901757,0,0,0,0,0,0,0,0,0,0,0,0,"8 Rutland Rd, Brooklyn, NY 11225, USA","111 Rutland Rd, Brooklyn, NY 11225, USA"
35151,-73.95759423,40.72987874,-73.9542452,40.73019746,0,0,0,0,0,0,0,0,0,0,0,0,"Greenpoint Av/Franklin St, Brooklyn, NY 11222, USA","Manhattan Av/Greenpoint Av, Brooklyn, NY 11222, USA"
28507,-73.95672522,40.65901757,-73.95338453,40.65922655,0,0,0,0,0,0,0,0,0,0,0,0,"111 Rutland Rd, Brooklyn, NY 11225, USA","230 Rutland Rd, Brooklyn, NY 11225, USA"
45879,-73.88440426,40.59511998,-73.88657791,40.60282835,0,0,0,0,0,0,0,0,0,0,0,0,"50 Aviation Rd, Brooklyn, NY 11234, USA","Hiking Trail, Brooklyn, NY 11234, USA"
40517,-73.91138474,40.58652822,-73.90806552,40.59125039,0,0,0,0,0,0,0,0,0,0,0,0,"Gerritsen Inlet Bridge, &, Shore Pkwy, Brooklyn, NY 11234, United States","6000 Shore Pkwy, Brooklyn, NY 11234, USA"
28389,-73.9606221,40.66020528,-73.95687581,40.6604417,0,0,0,0,0,0,0,0,0,0,0,0,"554 Flatbush Ave, Brooklyn, NY 11225, USA","1847 Bedford Ave, Brooklyn, NY 11225, USA"
28086,-73.96594066,40.64420087,-73.96530077,40.64082346,0,0,0,0,0,0,0,0,0,0,0,0,"1320 Beverley Rd, Brooklyn, NY 11226, USA","1402 Cortelyou Rd, Brooklyn, NY 11226, USA"
28086,-73.96594066,40.64420087,-73.96530077,40.64082346,0,0,0,0,0,0,0,0,0,0,0,0,"1320 Beverley Rd, Brooklyn, NY 11226, USA","1402 Cortelyou Rd, Brooklyn, NY 11226, USA"
163535,-73.94570961,40.61521983,-73.94507567,40.61188734,0,0,0,0,0,0,0,0,0,0,0,0,"2810 Nostrand Ave, Brooklyn, NY 11229, USA","2823 Avenue P, Brooklyn, NY 11229, USA"
29701,-73.9504458,40.68473476,-73.94716451,40.68511239,0,0,0,0,0,0,0,0,0,0,0,0,"381 Nostrand Ave, Brooklyn, NY 11216, USA","833 Marcy Ave, Brooklyn, NY 11216, USA"
29786,-73.95000846,40.68253676,-73.94672677,40.68291393,0,0,0,0,0,0,0,0,0,0,0,0,"480 Nostrand Ave, Brooklyn, NY 11216, USA","235 Hancock St, Brooklyn, NY 11216, USA"
29689,-73.95366256,40.6821149,-73.95000846,40.68253676,0,0,0,0,0,0,0,0,0,0,0,0,"1224 Bedford Ave, Brooklyn, NY 11216, USA","480 Nostrand Ave, Brooklyn, NY 11216, USA"
44347,-73.93798051,40.71181498,-73.93453329,40.7127533,1,0,0,0,0,0,1,0,1,0,0,1,"130 Waterbury St, Brooklyn, NY 11206, USA","360 Maujer St, Brooklyn, NY 11206, USA"
188023,-73.96898048,40.67239044,-73.96286581,40.6638121,0,0,0,0,0,0,0,0,0,0,0,0,"Flatbush Av/Grand Army Plaza, Brooklyn, NY 11238, USA","442 Flatbush Ave, Brooklyn, NY 11238, USA"
188023,-73.96898048,40.67239044,-73.96286581,40.6638121,0,0,0,0,0,0,0,0,0,0,0,0,"Flatbush Av/Grand Army Plaza, Brooklyn, NY 11238, USA","442 Flatbush Ave, Brooklyn, NY 11238, USA"
188023,-73.96898048,40.67239044,-73.96286581,40.6638121,0,0,0,0,0,0,0,0,0,0,0,0,"Flatbush Av/Grand Army Plaza, Brooklyn, NY 11238, USA","442 Flatbush Ave, Brooklyn, NY 11238, USA"
188023,-73.96898048,40.67239044,-73.96286581,40.6638121,0,0,0,0,0,0,0,0,0,0,0,0,"Flatbush Av/Grand Army Plaza, Brooklyn, NY 11238, USA","442 Flatbush Ave, Brooklyn, NY 11238, USA"
29220,-73.96693585,40.67443341,-73.96295345,40.67358913,0,0,0,0,0,0,0,0,0,0,0,0,"323 St Johns Pl, Brooklyn, NY 11238, USA","773 Washington Ave, Brooklyn, NY 11238, USA"
35015,-73.95794307,40.73200916,-73.95460913,40.73232426,1,0,0,0,1,0,0,0,1,0,1,0,"Franklin St/India St, Brooklyn, NY 11222, USA","970 Manhattan Ave, Brooklyn, NY 11222, USA"
28375,-73.95945184,40.65357539,-73.9561641,40.65377652,0,0,0,0,0,0,0,0,0,0,0,0,"785 Flatbush Ave, Brooklyn, NY 11226, USA","110 Lenox Rd, Brooklyn, NY 11226, USA"
35040,-73.95852419,40.73555242,-73.95519059,40.73586772,0,0,0,0,0,0,0,0,0,0,0,0,"2 Dupont St, Brooklyn, NY 11222, USA","1091 Manhattan Ave, Brooklyn, NY 11222, USA"
167107,-73.91827523,40.60585395,-73.91105107,40.5993735,1,0,0,0,0,0,1,0,1,0,0,1,"2710 Flatbush Ave, Brooklyn, NY 11234, USA","2900 Flatbush Ave, Brooklyn, NY 11234, USA"
167107,-73.91827523,40.60585395,-73.91105107,40.5993735,1,0,0,0,0,0,1,0,1,0,0,1,"2710 Flatbush Ave, Brooklyn, NY 11234, USA","2900 Flatbush Ave, Brooklyn, NY 11234, USA"
167107,-73.91827523,40.60585395,-73.91105107,40.5993735,1,0,0,0,0,0,1,0,1,0,0,1,"2710 Flatbush Ave, Brooklyn, NY 11234, USA","2900 Flatbush Ave, Brooklyn, NY 11234, USA"
167107,-73.91827523,40.60585395,-73.91105107,40.5993735,1,0,0,0,0,0,1,0,1,0,0,1,"2710 Flatbush Ave, Brooklyn, NY 11234, USA","2900 Flatbush Ave, Brooklyn, NY 11234, USA"
45878,-73.88657791,40.60282835,-73.90011679,40.59400635,0,0,0,0,0,0,0,0,0,0,0,0,"Hiking Trail, Brooklyn, NY 11234, USA","3159 Flatbush Ave, Brooklyn, NY 11234, USA"
43440,-73.9262403,40.68377161,-73.92295908,40.68414766,0,0,0,0,0,0,0,0,0,0,0,0,"210 Patchen Ave, Brooklyn, NY 11233, USA","168 Ralph Ave, Brooklyn, NY 11233, Brooklyn, NY 11233, United States"
28486,-73.95590671,40.65136883,-73.95256272,40.651546,1,0,1,0,0,0,0,0,1,1,0,0,"96 Martense St, Brooklyn, NY 11226, USA","193 Martense St, Brooklyn, NY 11226, USA"
28486,-73.95590671,40.65136883,-73.95256272,40.651546,1,0,1,0,0,0,0,0,1,1,0,0,"96 Martense St, Brooklyn, NY 11226, USA","193 Martense St, Brooklyn, NY 11226, USA"
20991,-74.00216556,40.65294931,-73.99779466,40.65028889,2,0,0,0,0,0,2,0,2,0,0,2,"5 Av/36 St, Brooklyn, NY 11232, USA","697 Angel Luis Gautier Way, Brooklyn, NY 11232, USA"
163652,-73.9714562,40.65114031,-73.96621322,40.6531894,0,0,0,0,0,0,0,0,0,0,0,0,"2 Parkside Ave, Brooklyn, NY 11218, USA","1 Parade Pl, Brooklyn, NY 11226, USA"
163652,-73.9714562,40.65114031,-73.96621322,40.6531894,0,0,0,0,0,0,0,0,0,0,0,0,"2 Parkside Ave, Brooklyn, NY 11218, USA","1 Parade Pl, Brooklyn, NY 11226, USA"
163652,-73.9714562,40.65114031,-73.96621322,40.6531894,0,0,0,0,0,0,0,0,0,0,0,0,"2 Parkside Ave, Brooklyn, NY 11218, USA","1 Parade Pl, Brooklyn, NY 11226, USA"
163652,-73.9714562,40.65114031,-73.96621322,40.6531894,0,0,0,0,0,0,0,0,0,0,0,0,"2 Parkside Ave, Brooklyn, NY 11218, USA","1 Parade Pl, Brooklyn, NY 11226, USA"
163652,-73.9714562,40.65114031,-73.96621322,40.6531894,0,0,0,0,0,0,0,0,0,0,0,0,"2 Parkside Ave, Brooklyn, NY 11218, USA","1 Parade Pl, Brooklyn, NY 11226, USA"
28499,-73.95638852,40.65587457,-73.95305317,40.65608052,0,0,0,0,0,0,0,0,0,0,0,0,"2007 Bedford Ave, Brooklyn, NY 11226, USA","636 Rogers Ave, Brooklyn, NY 11226, USA"
44809,-73.92692556,40.71540072,-73.9230758,40.71638923,0,0,0,0,0,0,0,0,0,0,0,0,"Gardner Av/Grand St, Brooklyn, NY 11211, USA","Grand Av/47 St, Queens, NY 11378, USA"
45884,-73.887693959999993,40.57806324,-73.8850829,40.57374368,0,0,0,0,0,0,0,0,0,0,0,0,"3649 Marine Pkwy Bridge, Brooklyn, NY 11234, USA","Marine Pkwy Bridge, Queens, NY, USA"
43438,-73.92609462,40.68303871,-73.92281374,40.68341443,0,0,0,0,0,0,0,0,0,0,0,0,"508 MacDonough St, Brooklyn, NY 11233, USA","188 Ralph Ave, Brooklyn, NY 11233, USA"
43438,-73.92609462,40.68303871,-73.92281374,40.68341443,0,0,0,0,0,0,0,0,0,0,0,0,"508 MacDonough St, Brooklyn, NY 11233, USA","188 Ralph Ave, Brooklyn, NY 11233, USA"
31011,-73.95205078,40.69279366,-73.94876762,40.69317121,0,0,0,0,0,0,0,0,0,0,0,0,"3 Hart St, Brooklyn, NY 11206, USA","629 Marcy Ave, Brooklyn, NY 11206, USA"
29699,-73.95395453,40.68358078,-73.95029938,40.68400141,0,0,0,0,0,0,0,0,0,0,0,0,"Putnam Av/Bedford Av, Brooklyn, NY 11216, USA","268 Putnam Ave, Brooklyn, NY 11216, USA"
44316,-73.93848804,40.70395457,-73.93502174,40.70462617,0,0,0,0,0,0,0,0,0,0,0,0,"2 Bushwick Ct, Brooklyn, NY 11206, USA","225 Moore St, Brooklyn, NY 11206, USA"
35031,-73.95829231,40.73413497,-73.95495878,40.73444922,0,0,0,0,0,0,0,0,0,0,0,0,"209A Franklin St, Brooklyn, NY 11222, USA","1041 Manhattan Ave, Brooklyn, NY 11222, USA"
29497,-73.95720935,40.6635174,-73.95384851,40.66372781,0,0,0,0,0,0,0,0,0,0,0,0,"142 Empire Blvd, Brooklyn, NY 11225, USA","Empire Bl/Rogers Av, Brooklyn, NY 11225, USA"
35136,-73.95747834,40.72916951,-73.95395676,40.72950278,0,0,0,0,0,0,0,0,0,0,0,0,"77 Milton St, Brooklyn, NY 11222, USA","863 Manhattan Ave, Brooklyn, NY 11222, USA"
217068,-73.95480637,40.68873069,-73.95131895,40.68913185,0,0,0,0,0,0,0,0,0,0,0,0,"1029 Bedford Ave, Brooklyn, NY 11205, USA","279 Nostrand Ave, Brooklyn, NY 11216, USA"
232452,-73.90452182,40.59347711,-73.90090076,40.59014959,0,0,0,0,0,0,0,0,0,0,0,0,"3169 Marine Pkwy, Brooklyn, NY 11234, USA","3258-3264 Flatbush Ave, Brooklyn, NY 11234, USA"
232627,-73.88780499,40.57805928,-73.88519092,40.57371995,0,0,0,0,0,0,0,0,0,0,0,0,"3649 Marine Pkwy Bridge, Brooklyn, NY 11234, USA","Marine Pkwy Bridge, Brooklyn, NY, USA"
232627,-73.88780499,40.57805928,-73.88519092,40.57371995,0,0,0,0,0,0,0,0,0,0,0,0,"3649 Marine Pkwy Bridge, Brooklyn, NY 11234, USA","Marine Pkwy Bridge, Brooklyn, NY, USA"
285061,-74.02435686,40.65085161,-74.02087102,40.64874849,0,0,0,0,0,0,0,0,0,0,0,0,"1 Whale Square, Brooklyn, NY 11232, USA","53 St/1 Av, Brooklyn, NY 11232, USA"
285061,-74.02435686,40.65085161,-74.02087102,40.64874849,0,0,0,0,0,0,0,0,0,0,0,0,"1 Whale Square, Brooklyn, NY 11232, USA","53 St/1 Av, Brooklyn, NY 11232, USA"
285061,-74.02435686,40.65085161,-74.02087102,40.64874849,0,0,0,0,0,0,0,0,0,0,0,0,"1 Whale Square, Brooklyn, NY 11232, USA","53 St/1 Av, Brooklyn, NY 11232, USA"
285061,-74.02435686,40.65085161,-74.02087102,40.64874849,0,0,0,0,0,0,0,0,0,0,0,0,"1 Whale Square, Brooklyn, NY 11232, USA","53 St/1 Av, Brooklyn, NY 11232, USA"
285061,-74.02435686,40.65085161,-74.02087102,40.64874849,0,0,0,0,0,0,0,0,0,0,0,0,"1 Whale Square, Brooklyn, NY 11232, USA","53 St/1 Av, Brooklyn, NY 11232, USA"
286286,-73.90011679,40.59400635,-73.89683199,40.59114869,0,0,0,0,0,0,0,0,0,0,0,0,"3159 Flatbush Ave, Brooklyn, NY 11234, USA","Floyd Bennet Field, Brooklyn, NY 11234, United States"
301682,-74.01161091,40.66515812,-74.01009607,40.66843998,0,0,0,0,0,0,0,0,0,0,0,0,"47 Columbia St, Brooklyn, NY 11231, USA","699 Columbia St, Brooklyn, NY 11231, USA"
306378,-74.03608058,40.60934689,-74.04060405,40.60789023,0,0,0,0,0,0,0,0,0,0,0,0,"Verrazzano-Narrows Bridge, Verrazzano-Narrows Bridge, Staten Island, NY, USA","Verrazzano-Narrows Bridge, Verrazzano-Narrows Bridge, Staten Island, NY, USA"
72549,-73.93091942,40.868571,-73.92750659,40.87383614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York Central Railroad Building Power House, 338 Dyckman St, New York, NY 10040, USA","Inwood Hill Park, New York, NY 10034, United States"
72549,-73.93091942,40.868571,-73.92750659,40.87383614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York Central Railroad Building Power House, 338 Dyckman St, New York, NY 10040, USA","Inwood Hill Park, New York, NY 10034, United States"
173747,-73.94072146,40.8545911,-73.93698486,40.85961395,0,0,0,0,0,0,0,0,0,0,0,0,"200 Cabrini Blvd, New York, NY 10033, USA","NY-9A, New York, NY, USA"
9014075,-73.94795208,40.85073345,-73.95298941,40.85172498,0,0,0,0,0,0,0,0,0,0,0,0,"George Washington Bridge, George Washington Bridge, Fort Lee, NJ 07024, USA","George Washington Bridge, George Washington Bridge, Fort Lee, NJ 07024, USA"
164112,-74.01175748,40.7261899,-74.01517084,40.72657939,0,0,0,0,0,0,0,0,0,0,0,0,"301 West St, New York, NY 10014, USA","Holland Tunnel, New Jersey, USA"
174129,-73.92610964,40.85097701,-73.92364969,40.85447561,0,0,0,0,0,0,0,0,0,0,0,0,"116 Laurel Hill Terrace, New York, NY 10040, USA","Harlem River Dr, New York, NY 10040, USA"
242161,-73.94800455,40.85059397,-73.95303785,40.85157976,0,0,0,0,0,0,0,0,0,0,0,0,"George Washington Bridge, George Washington Bridge, Fort Lee, NJ 07024, USA","George Washington Bridge, George Washington Bridge, Fort Lee, NJ 07024, USA"
242166,-73.95294636,40.85186523,-73.94792348,40.85087132,0,0,0,0,0,0,0,0,0,0,0,0,"George Washington Bridge, George Washington Bridge, Fort Lee, NJ 07024, USA","George Washington Bridge, George Washington Bridge, Fort Lee, NJ 07024, USA"
242166,-73.95294636,40.85186523,-73.94792348,40.85087132,0,0,0,0,0,0,0,0,0,0,0,0,"George Washington Bridge, George Washington Bridge, Fort Lee, NJ 07024, USA","George Washington Bridge, George Washington Bridge, Fort Lee, NJ 07024, USA"
315156,-73.9727111,40.76955781,-73.97117152,40.77341457,0,0,0,0,0,0,0,0,0,0,0,0,"Olmsted Flower Bed, Center Dr. &, East Dr, New York, NY 10019, United States","The Mall, New York, NY 10019, USA"
315156,-73.9727111,40.76955781,-73.97117152,40.77341457,0,0,0,0,0,0,0,0,0,0,0,0,"Olmsted Flower Bed, Center Dr. &, East Dr, New York, NY 10019, United States","The Mall, New York, NY 10019, USA"
315156,-73.9727111,40.76955781,-73.97117152,40.77341457,0,0,0,0,0,0,0,0,0,0,0,0,"Olmsted Flower Bed, Center Dr. &, East Dr, New York, NY 10019, United States","The Mall, New York, NY 10019, USA"
66789,-73.91687214,40.73554136,-73.90921642,40.73649628,0,0,0,0,0,0,0,0,0,0,0,0,"49-13 Laurel Hill Blvd, Flushing, NY 11377, USA","58-06 Laurel Hill Blvd, Woodside, NY 11377, USA"
121481,-73.8272168,40.66451402,-73.82296101,40.66386014,0,0,0,0,0,0,0,0,0,0,0,0,"NY-878, Jamaica, NY 11430, USA","123 NY-878, South Ozone Park, NY 11420, USA"
178812,-73.82481726,40.7395736,-73.82524618,40.73510869,0,0,0,0,0,0,0,0,0,0,0,0,"Main St / Reeves Av, Queens, NY 11367, USA","Main St/Gravett Rd, Queens, NY 11367, USA"
58371,-73.79644706,40.65198221,-73.79189377,40.65324905,0,1,0,0,0,0,0,1,1,0,0,1,"S Cargo Rd/Cargo Plz, Queens, NY 11430, USA","S Cargo Rd, Jamaica, NY 11430, USA"
170142,-73.80000839,40.66626336,-73.79494771,40.66616228,1,0,0,0,0,0,1,0,1,0,0,1,"138-10 135th Ave, South Ozone Park, NY 11436, USA","Belt Pkwy, Jamaica, NY 11430, USA"
102235,-73.74954511,40.77732039,-73.7462324,40.77786307,0,0,0,0,0,0,0,0,0,0,0,0,"3-03 Beverly Rd, Flushing, NY 11363, USA","32-1 Douglas Rd, Little Neck, NY 11363, USA"
102235,-73.74954511,40.77732039,-73.7462324,40.77786307,0,0,0,0,0,0,0,0,0,0,0,0,"3-03 Beverly Rd, Flushing, NY 11363, USA","32-1 Douglas Rd, Little Neck, NY 11363, USA"
102235,-73.74954511,40.77732039,-73.7462324,40.77786307,0,0,0,0,0,0,0,0,0,0,0,0,"3-03 Beverly Rd, Flushing, NY 11363, USA","32-1 Douglas Rd, Little Neck, NY 11363, USA"
102235,-73.74954511,40.77732039,-73.7462324,40.77786307,0,0,0,0,0,0,0,0,0,0,0,0,"3-03 Beverly Rd, Flushing, NY 11363, USA","32-1 Douglas Rd, Little Neck, NY 11363, USA"
91042,-73.83367811,40.75632057,-73.8294693,40.75819354,0,0,0,0,0,0,0,0,0,0,0,0,"41-03 College Point Blvd, Flushing, NY 11355, USA","Main St/Kissena Blvd, Queens, NY 11355, USA"
107754,-73.83566357,40.64405765,-73.83289974,40.63886268,1,0,0,0,0,0,1,0,1,0,0,1,"Cross Bay North Channel Bridge, Joseph P Addabbo Memorial Bridge, Queens, NY, USA","1410 Cross Bay Blvd, Far Rockaway, NY 11693, USA"
54380,-73.83110356,40.65225669,-73.82772384,40.65276124,0,0,0,0,0,0,0,0,0,0,0,0,"99-33 James Ct, Howard Beach, NY 11414, USA","10240 James Ct, Howard Beach, NY 11414, USA"
54380,-73.83110356,40.65225669,-73.82772384,40.65276124,0,0,0,0,0,0,0,0,0,0,0,0,"99-33 James Ct, Howard Beach, NY 11414, USA","10240 James Ct, Howard Beach, NY 11414, USA"
100442,-73.74500808,40.73290956,-73.74172026,40.73539956,0,0,0,0,0,0,0,0,0,0,0,0,"224-12 Stronghurst Ave, Queens Village, NY 11427, USA","81-03 229th St, Jamaica, NY 11427, USA"
172507,-73.90838277,40.72176974,-73.90477829,40.72190769,0,0,0,0,0,0,0,0,0,0,0,0,"57-58 59th St, Maspeth, NY 11378, USA","57-34 61st St, Flushing, NY 11378, USA"
99932,-73.76252949,40.72562145,-73.75833658,40.7250729,0,0,0,0,0,0,0,0,0,0,0,0,"86-02 208th St, Queens Village, NY 11427, USA","209-31 86th Dr, Queens Village, NY 11427, USA"
54536,-73.80478278,40.64962945,-73.80106576,40.64588983,0,0,0,0,0,0,0,0,0,0,0,0,"S Van Wyck Service Rd/Bldg 23, Queens, NY 11430, USA","241 S Service Rd, Jamaica, NY 11430, USA"
54536,-73.80478278,40.64962945,-73.80106576,40.64588983,0,0,0,0,0,0,0,0,0,0,0,0,"S Van Wyck Service Rd/Bldg 23, Queens, NY 11430, USA","241 S Service Rd, Jamaica, NY 11430, USA"
54536,-73.80478278,40.64962945,-73.80106576,40.64588983,0,0,0,0,0,0,0,0,0,0,0,0,"S Van Wyck Service Rd/Bldg 23, Queens, NY 11430, USA","241 S Service Rd, Jamaica, NY 11430, USA"
54536,-73.80478278,40.64962945,-73.80106576,40.64588983,0,0,0,0,0,0,0,0,0,0,0,0,"S Van Wyck Service Rd/Bldg 23, Queens, NY 11430, USA","241 S Service Rd, Jamaica, NY 11430, USA"
54536,-73.80478278,40.64962945,-73.80106576,40.64588983,0,0,0,0,0,0,0,0,0,0,0,0,"S Van Wyck Service Rd/Bldg 23, Queens, NY 11430, USA","241 S Service Rd, Jamaica, NY 11430, USA"
54536,-73.80478278,40.64962945,-73.80106576,40.64588983,0,0,0,0,0,0,0,0,0,0,0,0,"S Van Wyck Service Rd/Bldg 23, Queens, NY 11430, USA","241 S Service Rd, Jamaica, NY 11430, USA"
66897,-73.91068876,40.73347108,-73.91173062,40.72996412,0,0,0,0,0,0,0,0,0,0,0,0,"53-15 58th St, Woodside, NY 11377, USA","44 54th Ave, Woodside, NY 11377, USA"
68799,-73.92078589,40.78164185,-73.92479654,40.77852148,2,0,0,0,0,0,2,0,2,0,0,2,"Shore Blvd, Astoria, NY 11105, USA","Shore Blvd, Astoria, NY 11105, USA"
77104,-73.88522187,40.78663049,-73.88934352,40.78047215,0,0,0,0,0,0,0,0,0,0,0,0,"Rikers Island Rdwy/Rikers Island, The Bronx, NY 11105, USA","Rikers Island Bridge, Astoria, NY 11105, USA"
77104,-73.88522187,40.78663049,-73.88934352,40.78047215,0,0,0,0,0,0,0,0,0,0,0,0,"Rikers Island Rdwy/Rikers Island, The Bronx, NY 11105, USA","Rikers Island Bridge, Astoria, NY 11105, USA"
49189,-73.8889523,40.69095483,-73.88530375,40.6917014,0,0,0,0,0,0,0,0,0,0,0,0,"Cypress Ave, Glendale, NY 11385, USA","Cypress Ave, Glendale, NY 11385, USA"
111967,-73.85525088,40.67045734,-73.85112423,40.67107892,0,0,0,0,0,0,0,0,0,0,0,0,"135-25 79th St, Howard Beach, NY 11414, USA","1501 S Conduit Ave, Howard Beach, NY 11414, USA"
122393,-73.83669386,40.78164957,-73.83218249,40.78165887,0,0,0,0,0,0,0,0,0,0,0,0,"131-36 20th Ave, College Point, NY 11356, USA","20 Av/opp Target, Queens, NY 11356, USA"
194278,-73.8616573,40.69004699,-73.85835009,40.6905444,2,0,0,0,0,0,2,0,2,0,0,2,"88-1 80th St, Woodhaven, NY 11421, USA","85-2 88th Ave, Woodhaven, NY 11421, USA"
91422,-73.82116405,40.75968608,-73.81768171,40.76062665,0,0,0,0,0,0,0,0,0,0,0,0,"41-26 Parsons Blvd, Flushing, NY 11355, USA","41-33 147th St, Flushing, NY 11355, USA"
102039,-73.72775177,40.75738824,-73.72413882,40.75816636,0,0,0,0,0,0,0,0,0,0,0,0,"25104 61st Ave, Little Neck, NY 11362, USA","254-19 61st Ave, Flushing, NY 11362, USA"
74548,-73.88569996,40.72872697,-73.88237335,40.7289815,0,0,0,0,0,0,0,0,0,0,0,0,"5817 57th Ave, Elmhurst, NY 11373, USA","54-67 80th St, Flushing, NY 11373, USA"
74548,-73.88569996,40.72872697,-73.88237335,40.7289815,0,0,0,0,0,0,0,0,0,0,0,0,"5817 57th Ave, Elmhurst, NY 11373, USA","54-67 80th St, Flushing, NY 11373, USA"
51300,-73.85648739,40.67337677,-73.85283804,40.67227919,1,0,0,0,0,0,1,0,1,0,0,1,"132-40 80th St, Jamaica, NY 11417, USA","133-47 83rd St, Jamaica, NY 11417, USA"
54602,-73.83225431,40.665301,-73.8272168,40.66451402,0,0,0,0,0,0,0,0,0,0,0,0,"155-6 102nd St, Howard Beach, NY 11414, USA","NY-878, Jamaica, NY 11430, USA"
54378,-73.83099442,40.65176986,-73.82759369,40.65227468,0,0,0,0,0,0,0,0,0,0,0,0,"99-34 164th Ave, Jamaica, NY 11414, USA","164-02 104th St, Jamaica, NY 11414, USA"
180579,-73.77278317,40.73629538,-73.76896644,40.73749809,0,0,0,0,0,0,0,0,0,0,0,0,"Francis Lewis Bl/73 Av, Queens, NY, USA","73 Av/Clearview Expy, Queens, NY 11365, USA"
184197,-73.89554063,40.5640207,-73.90223686,40.56214715,0,0,0,0,0,0,0,0,0,0,0,0,"Rockaway Point Blvd, Breezy Point, NY 11697, USA","Beach 193rd St, Breezy Point, NY 11697, USA"
116519,-73.83588777,40.77757706,-73.83395608,40.77270152,0,0,0,0,0,0,0,0,0,0,0,0,"23-87 Linden Pl, Flushing, NY 11354, USA","2570 Linden Pl, Flushing, NY 11354, USA"
63520,-73.74443843,40.66586524,-73.74902967,40.66638682,0,0,0,0,0,0,0,0,0,0,0,0,"650 Sunrise Hwy, Laurelton, NY 11413, USA","227-15 N Conduit Ave, Jamaica, NY 11413, USA"
167761,-73.8761629,40.56912614,-73.8801178,40.56826662,1,0,0,0,0,0,1,0,1,0,0,1,"Beach Channel Dr, Breezy Point, NY 11697, USA","Marine Pkwy Bridge, Breezy Point, NY 11697, USA"
169839,-73.82866385,40.63121244,-73.82580324,40.62117262,1,0,0,0,0,0,1,0,1,0,0,1,"Cross Bay Blvd, Broad Channel, NY 11693, USA","Cross Bay Blvd/Parking Lot, Queens, NY 11693, USA"
170722,-73.78940832,40.6591359,-73.77924279,40.65454084,0,0,0,0,0,0,0,0,0,0,0,0,"N Boundary Rd, Jamaica, NY 11430, USA","N Hangar Rd, Jamaica, NY 11430, USA"
191656,-73.78290398,40.66238536,-73.77936948,40.66081184,0,0,0,0,0,0,0,0,0,0,0,0,"N Boundry R/Federal Express, Queens, NY 11430, USA","5 N Hangar Rd, Jamaica, NY 11430, USA"
191656,-73.78290398,40.66238536,-73.77936948,40.66081184,0,0,0,0,0,0,0,0,0,0,0,0,"N Boundry R/Federal Express, Queens, NY 11430, USA","5 N Hangar Rd, Jamaica, NY 11430, USA"
91412,-73.82063593,40.75887227,-73.81728821,40.75977555,0,0,0,0,0,0,0,0,0,0,0,0,"Sanford Av/Parsons Blvd, Queens, NY 11355, USA","42-2 147th St, Flushing, NY 11355, USA"
58308,-73.79535108,40.65773754,-73.79542441,40.65390583,0,1,0,0,0,0,0,1,1,0,0,1,"Cargo Plaza/Bldg 86, Queens, NY 11430, USA","S Cargo Rd/Cargo Plz, Queens, NY 11430, USA"
58308,-73.79535108,40.65773754,-73.79542441,40.65390583,0,1,0,0,0,0,0,1,1,0,0,1,"Cargo Plaza/Bldg 86, Queens, NY 11430, USA","S Cargo Rd/Cargo Plz, Queens, NY 11430, USA"
58308,-73.79535108,40.65773754,-73.79542441,40.65390583,0,1,0,0,0,0,0,1,1,0,0,1,"Cargo Plaza/Bldg 86, Queens, NY 11430, USA","S Cargo Rd/Cargo Plz, Queens, NY 11430, USA"
107814,-73.92315864,40.72015329,-73.92153811,40.71679516,1,0,1,0,0,0,0,0,1,1,0,0,"57-5 47th St, Maspeth, NY 11378, USA","Grand Av/47 St, Queens, NY 11378, USA"
107814,-73.92315864,40.72015329,-73.92153811,40.71679516,1,0,1,0,0,0,0,0,1,1,0,0,"57-5 47th St, Maspeth, NY 11378, USA","Grand Av/47 St, Queens, NY 11378, USA"
66952,-73.90842204,40.72244676,-73.90456292,40.72259959,1,0,1,0,0,0,0,0,1,1,0,0,"57-27 59th St, Flushing, NY 11378, USA","57-15 61st St, Flushing, NY 11378, USA"
84769,-73.84460224,40.77305659,-73.84099348,40.77290048,0,0,0,0,0,0,0,0,0,0,0,0,"2620 124th St, Flushing, NY 11354, USA","128-10 28th Ave, Flushing, NY 11354, USA"
